imdb_id,company_id
tt4171606,2122
tt4171606,4254
tt4171606,6068
tt4174560,28864
tt4176326,8189
tt4176326,20627
tt4176984,16315
tt4176984,18992
tt4178118,12529
tt4180804,5603
tt4183234,9212
tt4183544,8987
tt4183544,12179
tt4183756,33849
tt4183756,30364
tt4184404,34251
tt4184812,15654
tt4185276,38377
tt4188338,9130
tt4189442,3281
tt4191810,2984
tt4195244,26084
tt4195526,18478
tt4198944,23798
tt4200904,20907
tt4200904,3850
tt4202514,34212
tt4202514,35711
tt4203016,18478
tt4203196,10917
tt4203200,19183
tt4203200,6012
tt4203200,19186
tt4203216,9023
tt4203216,20573
tt4203284,26567
tt4203284,21182
tt4203284,11481
tt4203284,36232
tt4214172,39205
tt4214172,34021
tt4214788,10676
tt4214788,2146
tt4219836,38401
tt4219970,9085
tt4222718,13959
tt4222718,18176
tt4222732,12934
tt4222746,26993
tt4224044,34396
tt4226446,28098
tt4228850,31455
tt4228850,4118
tt4229938,22632
tt4229938,743
tt4230204,30576
tt4230796,6012
tt4230876,33502
tt4231466,32497
tt4232620,10067
tt4235342,22994
tt4235516,5226
tt4235516,14962
tt4235516,10620
tt4235588,34411
tt4235588,15624
tt4236612,9659
tt4238844,10659
tt4240654,23872
tt4245110,37616
tt4245810,36510
tt4246092,11946
tt4246092,6036
tt4246346,411
tt4246856,6639
tt4246856,11927
tt4253462,7483
tt4253462,11494
tt4253462,7998
tt4253462,34994
tt4254544,28864
tt4256516,20320
tt4256516,15416
tt4256612,24288
tt4256612,24287
tt4265962,20696
tt4270254,31779
tt4270852,32011
tt4270852,24648
tt4270852,32010
tt4280012,31063
tt4280012,22646
tt4284020,4130
tt4286192,20389
tt4286192,24839
tt4287610,7151
tt4288750,24213
tt4292040,27333
tt4295750,10652
tt4296386,33535
tt4296386,23627
tt4301600,22540
tt4304292,20490
tt4304292,8135
tt4304292,26008
tt4304408,33730
tt4304418,28292
tt4304418,21382
tt4304418,36323
tt4305562,12450
tt4305562,5193
tt4305562,31718
tt4311466,4185
tt4312624,21194
tt4313646,16200
tt4313646,4293
tt4314832,31595
tt4314832,12382
tt4319112,20907
tt4319112,36160
tt4329098,31315
tt4329098,18145
tt4332834,9806
tt4333138,14431
tt4333982,19982
tt4334720,1852
tt4334720,34475
tt4355730,36827
tt4359268,32538
tt4365388,10093
tt4370358,10054
tt4370358,24479
tt4372340,13057
tt4373670,22406
tt4373776,19716
tt4373776,30687
tt4373906,9034
tt4373906,8144
tt4373906,7251
tt4373906,6412
tt4384070,10659
tt4388222,33023
tt4389756,39563
tt4389756,37755
tt4397522,22054
tt4412082,5194
tt4412098,39017
tt4416352,8676
tt4416878,36971
tt4416878,35220
tt4422290,3268
tt4422290,34266
tt4422290,4005
tt4443888,26037
tt4443888,24079
tt4443888,34022
tt4443924,11559
tt4482952,30355
tt4493864,23041
tt4497850,1495
tt4497850,32148
tt4497850,37755
tt4517624,2347
tt4520256,16317
tt4520256,32995
tt4520508,1384
tt4520508,13147
tt4520508,39106
tt4528606,24771
tt4528906,36331
tt4529450,16609
tt4532428,17497
tt4537362,37788
tt4537362,10313
tt4538716,39853
tt4539364,26687
tt4541266,1179
tt4542658,4123
tt4546126,24756
tt4546126,8293
tt4573464,36664
tt4580022,26041
tt4587070,22101
tt4601536,34781
tt4602422,4165
tt4602718,34186
tt4648400,17314
tt4648400,27586
tt4648400,13247
tt4649750,21194
tt4656756,22101
tt4666076,22101
tt4666696,38568
tt4684268,4946
tt4684268,12711
tt4693974,12577
tt4694072,31049
tt4694432,32516
tt4742190,5093
tt4744260,22101
tt4809238,5133
tt4809238,30529
tt4829138,2564
tt4856826,17118
tt4860356,21187
tt4860356,14644
tt4873226,22383
tt4909448,12147
tt4937514,35745
tt4978002,31266
tt5008354,22101
tt5008540,32969
tt5028240,21749
tt5218854,20907
tt5219156,7365
tt5219156,21801
tt5232522,14045
tt5232522,38079
tt5234016,15898
tt5235434,16243
tt5294770,16190
tt5320892,26596
tt5329744,11450
tt5330938,18117
tt5339674,312
tt5348912,1564
tt5348912,28864
tt5464204,11199
tt5473906,31362
tt5525506,2417
tt5541180,34777
tt5590270,24500
tt5619304,4143
tt5619304,4114
tt5619304,10711
tt5619304,31458
tt5658714,33023
tt5697512,3352
tt5714216,720
tt5716984,28096
tt5716984,39731
tt5716984,39724
tt5777418,1004
tt5825186,33452
tt5825186,988
tt5825186,23734
tt5825186,24064
tt5825186,34109
tt5866708,24288
tt5872368,18135
tt5875622,10711
tt6067136,4148
tt6067136,38817
tt6067136,10096
tt6067136,3726
tt6075718,35724
tt6075718,10696
tt6075718,14007
tt6075718,15432
tt6075718,18407
tt6075718,24802
tt6075718,31632
tt6075718,35722
tt6245540,11926
tt6278604,36137
tt6315746,8217
tt6315746,5490
tt6315868,7308
tt6447520,39240
tt6448486,4147
tt6448486,38185
tt6478116,36989
tt6478412,38736
tt6543400,10662
tt6543400,10089
tt6550664,9679
tt6735074,9332
tt6735074,34059
tt7123324,39835
tt7184626,4163
tt7370236,23412
tt7370236,15413
tt7415196,17763
tt7494060,26664
tt7517040,35603
tt7529652,6072
tt7529652,3619
tt7745422,18981
tt7745422,26104
tt7918338,31961
tt8129312,8972
tt8781980,4187
tt8942834,36637
tt8942834,36636
tt9085782,88
tt9085782,19144
tt0120589,11801
tt0120589,23547
tt0451272,36598
tt0451272,38329
tt0451272,212
tt10014534,2206
tt10014534,19654
tt10014534,11220
tt10014534,38796
tt10047904,12812
tt10071606,24752
tt10071606,39147
tt10083340,4418
tt10083340,26719
tt10131024,5207
tt10131024,37678
tt10131024,34910
tt10160886,17939
tt10160886,37896
tt10196368,34469
tt10196368,2550
tt10196368,12237
tt10196368,30912
tt10196368,25019
tt10223460,36827
tt10223460,25178
tt10223460,26805
tt10231726,36613
tt10231726,11414
tt10231726,32018
tt10231726,31240
tt10231726,32085
tt10254960,23384
tt10295314,5789
tt10295314,36092
tt10295314,13521
tt10295314,31650
tt10295314,15086
tt10295314,20530
tt10295314,30922
tt10295314,29684
tt10298810,37896
tt10298810,27208
tt10314040,36005
tt10323676,35510
tt10323676,296
tt10323676,30354
tt10323676,17246
tt10332620,22691
tt10332620,2573
tt10340562,33710
tt10343028,28521
tt10343028,13094
tt10343028,32583
tt10343028,18724
tt10343028,21596
tt10354106,8745
tt10354106,761
tt10354106,961
tt10354106,3902
tt10354106,6303
tt10354106,7535
tt10356564,7334
tt10360808,7559
tt10360808,35118
tt10360808,17501
tt10360808,38315
tt10360808,9699
tt10360808,39062
tt10360808,5256
tt10360808,32568
tt10360808,26856
tt10360808,18110
tt10366168,10622
tt10366168,10776
tt10366168,14799
tt10366168,30901
tt10375094,1010
tt10375094,10546
tt10387560,12198
tt10387560,1524
tt10387560,34847
tt10387560,7178
tt10393870,38899
tt10398318,37965
tt10406466,30723
tt10406466,26194
tt10489128,10297
tt10503988,14919
tt10509906,32786
tt10509906,1286
tt10509906,10945
tt10509906,16006
tt10530838,12152
tt10530838,33626
tt10542492,36525
tt10545696,7538
tt10545696,11737
tt10545696,30283
tt10545696,30190
tt10545696,21223
tt10588504,22924
tt10588504,17160
tt10598156,32341
tt10598156,2985
tt10598156,32342
tt10598156,39147
tt10608624,14764
tt10626774,5448
tt10631148,30332
tt10631148,38244
tt10655356,9174
tt10692578,11949
tt10692578,1442
tt10698680,16135
tt10698680,37092
tt10699086,24168
tt10723416,11895
tt10731100,24623
tt10733228,9680
tt10733228,37347
tt10733228,18215
tt10737918,36302
tt10737918,35722
tt10737918,39544
tt10737918,7158
tt10749948,32951
tt10749948,30067
tt10749948,16769
tt10767052,35044
tt10767052,30982
tt10767052,12423
tt10767052,2525
tt10793838,37218
tt10806040,4002
tt10806040,39147
tt10809742,7637
tt10809742,8148
tt10809742,9978
tt10809742,21022
tt10809742,35128
tt10811166,1072
tt10811166,39147
tt10868600,25734
tt10868600,22856
tt10931784,35830
tt10931784,33044
tt10931784,20484
tt10935560,36945
tt10935560,14292
tt10935560,28409
tt10935560,6303
tt10935560,7535
tt10935560,37550
tt10935560,23115
tt10935560,29207
tt10935560,32031
tt10945232,8745
tt10945232,13433
tt10945232,22242
tt10945232,25862
tt10945232,39646
tt10949028,38882
tt10949028,12399
tt10949028,30917
tt10949028,6504
tt10949028,5198
tt10949028,37329
tt10981012,37542
tt10984580,1734
tt11004566,1677
tt11004566,30412
tt11010888,36701
tt11010888,16467
tt11040762,33066
tt11040762,37297
tt11040762,29629
tt11052678,18878
tt11052678,21600
tt11052678,13094
tt11052678,11696
tt11052678,26041
tt11052678,296
tt11052678,392
tt11112784,12315
tt11138512,24562
tt11138512,26805
tt11138512,32812
tt11143444,29100
tt11177714,15790
tt11182810,9676
tt11182810,5033
tt11203022,19369
tt11203022,1973
tt11203022,20557
tt11203022,24704
tt11225626,27059
tt11225626,14504
tt11225626,34548
tt11245972,26429
tt11245972,27955
tt11245972,28594
tt11245972,32800
tt11246284,35949
tt11252248,12512
tt11252248,22824
tt11252248,13478
tt11265320,2070
tt11265320,6090
tt11265320,10158
tt11269026,24854
tt11269026,23660
tt11269026,16735
tt11269026,23578
tt11278476,12204
tt11279448,32079
tt11279448,31072
tt11284768,23957
tt11286210,1909
tt11286210,2204
tt11286210,4501
tt11289514,10098
tt11291274,30714
tt11291274,5840
tt11295246,38731
tt11301946,33710
tt11306518,1881
tt11341742,8553
tt11348232,12306
tt11348232,26336
tt11348232,30388
tt11353050,23945
tt11355334,33479
tt11355334,1075
tt11364112,16007
tt11364112,22556
tt11365186,23244
tt11365186,36827
tt11365186,25114
tt11365186,1319
tt11365186,27162
tt11375428,4456
tt11375428,22766
tt11379988,19037
tt11396226,33801
tt11398276,11709
tt11398276,877
tt11398276,32223
tt11398276,1956
tt11398276,18319
tt11398276,33722
tt11398276,38620
tt11398276,8893
tt11398276,36110
tt11398276,6972
tt11398276,16993
tt11398276,24760
tt11398388,12237
tt11398388,33722
tt11398388,2513
tt11398388,6602
tt11398388,9983
tt11398388,38794
tt11398388,20484
tt11466222,26429
tt11466222,21491
tt11466222,9729
tt11466222,14788
tt11468258,37544
tt11468258,28992
tt11468258,1074
tt11513696,11899
tt11513696,20272
tt11514780,2322
tt11514780,33148
tt11534392,222
tt11535358,28056
tt11535358,29323
tt11535358,31994
tt11540726,31026
tt11540726,32812
tt11540726,34433
tt11540726,29886
tt11541872,11439
tt11541872,14147
tt11541872,34462
tt11558688,29450
tt11563926,29172
tt11592014,26567
tt11603828,29612
tt11611064,11808
tt11611064,33882
tt11611064,12467
tt11615616,17246
tt11615616,31710
tt11615616,26508
tt11615616,34546
tt11626108,5075
tt11667808,17083
tt11669538,6006
tt11674948,23742
tt11674948,27350
tt11674948,30388
tt11674948,38123
tt11702252,20271
tt11702252,13724
tt11702252,6959
tt11703050,24677
tt11703710,6467
tt11730914,30707
tt11755740,20016
tt11755740,3643
tt11755740,11701
tt11799822,11943
tt11803064,31246
tt11806132,5806
tt11818818,7938
tt11818818,34960
tt11826240,22027
tt11827628,4682
tt11827628,38126
tt11827628,30732
tt11827628,25676
tt11833692,20530
tt11833692,15086
tt11873440,24168
tt11892056,10028
tt11893274,16877
tt11893274,23822
tt11898882,4754
tt11898882,33768
tt11930126,3207
tt11930126,37457
tt11930126,18945
tt11934846,18279
tt11939970,15445
tt11940240,32016
tt11952776,12880
tt11953194,18109
tt11953194,14476
tt11995784,15800
tt11995784,21158
tt12004038,16847
tt12004038,20880
tt12004038,32756
tt12004038,16560
tt12004038,840
tt12048234,32014
tt12048234,11755
tt12048234,15704
tt12048234,19230
tt12048234,22829
tt12054842,3738
tt12062432,25518
tt12062432,37205
tt12121582,761
tt12121582,13663
tt12138298,33301
tt12141112,4574
tt12146654,28013
tt12156974,24274
tt12156974,16877
tt12186098,23158
tt12215472,38993
tt12215472,27407
tt12215472,26556
tt12216202,6429
tt12280196,36212
tt12280196,5837
tt12280196,9304
tt12283036,37297
tt12292206,30236
tt12292206,2814
tt12292314,22649
tt12298140,19847
tt12311620,11210
tt12311620,37704
tt12311620,10619
tt12311620,30498
tt12311620,5616
tt12311620,20599
tt12311620,4857
tt12344970,26071
tt12359080,11218
tt12390572,10080
tt12412888,30203
tt12412888,25786
tt12412888,5103
tt12412888,22249
tt12412888,26429
tt12422308,24030
tt12422308,89
tt12422308,13875
tt12472554,31243
tt12476270,38800
tt12477480,23345
tt12477480,6024
tt12484724,6468
tt12519030,31749
tt12519030,39646
tt12519030,12467
tt12519030,15359
tt12519030,16560
tt12532368,9185
tt12532368,25324
tt12532368,39591
tt12550376,1839
tt12550376,17246
tt12578564,6025
tt12585076,11286
tt12585076,4318
tt12585076,24535
tt12655436,27158
tt12655436,10888
tt12655436,474
tt12663250,31595
tt12663250,30609
tt12663772,31595
tt12663772,18224
tt12676006,30388
tt12676006,36310
tt12676006,6094
tt12676006,4745
tt12676006,783
tt12689248,1494
tt12689248,3196
tt12689248,5199
tt12689248,5718
tt12689248,20615
tt12689248,27688
tt12689248,30388
tt12689248,26429
tt12691830,8431
tt12691830,12915
tt12691830,21541
tt12691830,9371
tt12691830,4857
tt12747222,28737
tt12747222,30942
tt12764628,13368
tt12774526,2136
tt12783826,7938
tt12788488,38531
tt12788488,17962
tt12788488,33198
tt12790908,37297
tt12790908,29290
tt12790908,20391
tt12790908,15888
tt12790908,37735
tt12794338,36063
tt12794338,36062
tt12837582,37071
tt12837582,22365
tt12837582,30337
tt12837582,16468
tt12840630,36093
tt12850216,12896
tt12850216,29459
tt12850216,10862
tt12850216,5029
tt12850216,37083
tt12885338,2701
tt12885338,12700
tt12885338,18992
tt12915842,30684
tt12915842,38972
tt12953548,31433
tt12953548,33388
tt12953750,39147
tt12953750,4002
tt12969084,11655
tt12969084,10927
tt12969084,30195
tt12971802,26332
tt12971802,16877
tt12971802,38267
tt12971802,9707
tt12971802,1909
tt12979626,13126
tt12979626,8163
tt12979626,31033
tt12979626,18319
tt12979626,2756
tt12985010,8131
tt12985010,15712
tt12996154,10892
tt12996154,13832
tt12996154,24652
tt12996154,34244
tt13028258,28519
tt13028258,5010
tt13028258,38249
tt13070038,37678
tt13070038,38042
tt13070038,37297
tt13070038,11497
tt13070038,6181
tt13075730,15973
tt13075730,3989
tt13094586,28066
tt13094586,8456
tt13112698,12088
tt13112698,748
tt13112698,3095
tt13117446,15889
tt13125004,12486
tt13149036,6178
tt13149036,26152
tt13149036,36680
tt13149036,30916
tt13152186,31711
tt13153470,14352
tt13153470,4882
tt13153470,3193
tt13153470,27311
tt13153470,6231
tt13156334,28013
tt13157970,35776
tt13197812,26501
tt13197812,8711
tt13197812,3968
tt13197812,17589
tt13229946,38062
tt13235822,32472
tt13235822,6611
tt13235822,28633
tt13235822,32892
tt13235822,33004
tt13245502,31920
tt13245502,13280
tt13259610,12094
tt13261944,14147
tt13261944,20174
tt13270424,3829
tt13270424,3451
tt13270424,12482
tt13270424,14954
tt13299052,26719
tt13299052,691
tt13308110,11927
tt13308316,2056
tt13308316,3594
tt13317320,20298
tt13320622,26429
tt13320622,13265
tt13320622,360
tt13320622,11637
tt13328800,7634
tt13334870,25242
tt13334870,23546
tt13342558,2560
tt13342558,15939
tt13345606,24535
tt13345606,37965
tt13345606,28633
tt13350858,13614
tt13352968,8331
tt13352968,14230
tt13352968,1636
tt13357236,2074
tt13357236,12467
tt13357236,34231
tt13357236,5906
tt13357236,30212
tt13362890,16195
tt13364008,21709
tt13364468,28961
tt13364468,10376
tt13378056,25014
tt13378056,28492
tt13393058,37547
tt13399946,14094
tt13399946,681
tt13403046,20016
tt13403046,16475
tt13439744,208
tt13439744,32831
tt13453138,11728
tt13453138,37954
tt13453138,20041
tt13453138,12068
tt13456318,21458
tt13468976,28433
tt13470278,37526
tt13471738,26274
tt13471738,17616
tt13471738,7559
tt13471738,32491
tt13479592,5282
tt13479822,30546
tt13482828,961
tt13482828,20127
tt13482828,28823
tt13482828,21497
tt13482828,20168
tt13482828,6303
tt13482828,7535
tt13482828,3516
tt13482828,6068
tt13483866,5376
tt13483866,33223
tt13515538,22383
tt13528840,35830
tt13528840,38009
tt13528840,28789
tt13535920,8745
tt13535920,38371
tt13535920,6303
tt13535920,7535
tt13535920,2322
tt13558022,17551
tt13558022,17547
tt13558022,29427
tt13560574,761
tt13560574,20599
tt13560574,5616
tt13560574,21591
tt13582386,26957
tt13582386,31123
tt13582386,33453
tt13582386,37825
tt13598080,19649
tt13598080,34271
tt13610562,2357
tt13615030,1009
tt13617378,36069
tt13617378,7520
tt13634480,3871
tt13634480,37896
tt13645322,32862
tt13647256,38063
tt13648270,30707
tt13650600,1909
tt13650600,34681
tt13654146,249
tt13660266,1261
tt13660916,37095
tt13660916,34010
tt13660916,19524
tt13698942,27909
tt13702796,2116
tt13702796,16753
tt13702796,34409
tt13702796,29869
tt13702796,961
tt13702796,21104
tt13797216,37269
tt13797216,31306
tt13797216,37071
tt13822738,21961
tt13831544,10504
tt13831544,15079
tt13841850,761
tt13841850,8953
tt13845652,24948
tt13845660,3952
tt13845660,15359
tt13845660,18148
tt13845660,23695
tt13845660,24358
tt13845660,12467
tt13863702,26652
tt13872244,29285
tt13872380,35811
tt13872380,22547
tt13873302,28547
tt13873302,16794
tt13884444,9493
tt13884444,11469
tt13884444,14655
tt13893190,27226
tt13893190,18507
tt13893190,10656
tt13893190,4009
tt13913326,35815
tt13913326,32026
tt13916124,13261
tt13918550,2872
tt13918550,33237
tt13918550,35510
tt13919696,36876
tt13919802,34034
tt13919802,4269
tt13923216,761
tt13923216,39462
tt13924926,37297
tt13961988,34978
tt13978306,21950
tt13978658,38062
tt13989030,13095
tt13992922,6439
tt14002046,1871
tt14014068,32024
tt14014068,38800
tt14014068,38040
tt14014068,5883
tt14014068,27116
tt14014068,15704
tt14014068,22829
tt14039086,26429
tt14039346,18705
tt14039346,13435
tt14039346,3193
tt14039346,27030
tt14039346,3594
tt14045766,36814
tt14060094,35258
tt14060094,39204
tt14060094,12453
tt14060094,20435
tt14060094,30901
tt14060232,22381
tt14060232,17919
tt14060232,32892
tt14060232,4857
tt14060232,25378
tt14060232,33525
tt14060232,26041
tt14072910,31710
tt14073780,13711
tt14073780,21983
tt14073780,5282
tt14073780,26584
tt14073780,4238
tt14073780,13433
tt14073780,3193
tt14073780,30190
tt14083308,1217
tt14083308,7115
tt14083308,20526
tt14083308,21118
tt14107554,18109
tt14107554,21605
tt14107554,3706
tt14112080,376
tt14114802,13094
tt14114802,12512
tt14114802,36747
tt14114802,30847
tt14115150,6508
tt14115150,34874
tt14118046,12130
tt14121726,17219
tt14121726,25816
tt14121726,30916
tt14128670,24535
tt14128670,15309
tt14134730,31310
tt14134730,18145
tt14134762,31311
tt14153420,28107
tt14153420,15305
tt14153420,16922
tt14153420,30587
tt14158346,12512
tt14158346,14741
tt14158346,36984
tt14158554,12962
tt14158554,20663
tt14162418,3040
tt14162418,11931
tt14168394,34525
tt14168394,27949
tt14174168,30388
tt14174168,295
tt14174168,26429
tt14174168,15973
tt14174168,5198
tt14174168,15704
tt14174168,22829
tt14174168,38882
tt14174940,1927
tt14174940,13296
tt14179838,8469
tt14200420,22383
tt14209560,31920
tt14209750,37092
tt14212090,6006
tt14212090,3272
tt14212090,959
tt14212090,28408
tt14212090,22856
tt14212090,38544
tt14212090,35118
tt14212090,16462
tt14212090,11510
tt14214670,8458
tt14214670,14407
tt14230846,24152
tt14230846,10339
tt14230846,17821
tt14247286,3927
tt14247286,6627
tt14253846,27925
tt14253846,25205
tt14263098,8262
tt14275050,10739
tt14275050,22714
tt14275050,24682
tt14275050,30559
tt14288636,31726
tt14288636,15810
tt14317880,38371
tt14317880,19482
tt14317880,14292
tt14317880,13433
tt14317880,5068
tt14317880,30250
tt14317880,26244
tt14317880,13899
tt14317880,10608
tt14321668,8190
tt14321668,39062
tt14321668,12496
tt14321668,22610
tt14361892,38796
tt14361892,29865
tt14361892,23928
tt14361892,9707
tt14369276,3476
tt14369286,3476
tt14376344,27059
tt14376344,34548
tt14376344,11210
tt14389674,21318
tt14390092,28995
tt14390092,30372
tt14390092,37857
tt14390548,12842
tt14394620,37349
tt14396096,21318
tt14404596,35777
tt14412366,36863
tt14416166,3387
tt14421754,28013
tt14421754,19989
tt14433712,843
tt14439896,23910
tt14439896,26205
tt14456750,7155
tt14461690,36127
tt14463484,25046
tt14465170,11643
tt14465894,5514
tt14465894,39646
tt14465894,21773
tt14479746,2189
tt14486678,19764
tt14490594,27063
tt14490594,6797
tt14533820,30924
tt14540892,15377
tt14540892,11539
tt14549466,31183
tt14549466,2585
tt14549466,17246
tt14549466,36518
tt14549466,4226
tt14549466,24389
tt14549466,5973
tt14549466,25638
tt14549466,29706
tt14550642,38416
tt14550642,30723
tt14550642,15419
tt14550642,11335
tt14550642,38750
tt14557188,31008
tt14557188,5098
tt14569490,24848
tt14577304,10573
tt14577304,15086
tt14579904,8467
tt14579904,34372
tt14584284,38882
tt14584284,30330
tt14584284,34985
tt14590886,18020
tt14591028,6508
tt14591594,5198
tt14591594,34779
tt14591594,5632
tt14591594,8035
tt14592064,15893
tt14592064,15554
tt14596320,10464
tt14596320,20470
tt14597862,29591
tt14597862,14919
tt14598840,4274
tt14620048,324
tt14620048,17467
tt14620048,22856
tt14620048,29207
tt14620048,36066
tt14622542,3921
tt14622542,36827
tt14622802,38324
tt14622802,6068
tt14622802,6303
tt14622802,27030
tt14622802,7535
tt14628220,29587
tt14637756,1903
tt14637756,20855
tt14637756,7611
tt14641542,28224
tt14641542,38439
tt14641542,37550
tt14641542,22709
tt1464335,7998
tt1464335,3041
tt1464335,27295
tt1464335,2469
tt14668358,26399
tt14668358,14969
tt14670172,28846
tt14670276,38266
tt14696284,37896
tt14696284,22105
tt14715444,8977
tt14715444,9475
tt14766956,19764
tt14766956,30542
tt14771622,30565
tt14802816,18743
tt14802816,9108
tt14806338,10298
tt14806338,15971
tt14809462,6508
tt14813966,36499
tt14817272,392
tt14856628,30336
tt14856628,26658
tt14859416,20461
tt14859416,27416
tt14859416,7603
tt14859416,16253
tt14859416,420
tt14859416,14503
tt14860210,19191
tt14860210,36810
tt14860210,33949
tt14860210,14147
tt14860210,13435
tt14867318,1909
tt14870640,31630
tt14870640,8650
tt14870640,17353
tt14870944,11578
tt14871354,34741
tt14871354,2998
tt14875116,1050
tt14875116,27812
tt14878070,39724
tt14895716,30083
tt14898794,34046
tt14903018,13106
tt14903018,19150
tt14903018,39065
tt14912006,3377
tt14921570,29610
tt14923008,20530
tt14926864,6125
tt14927880,34476
tt14934060,23875
tt14934060,39147
tt14935966,3045
tt14935966,1973
tt14935966,5810
tt14947744,31311
tt14960570,2982
tt14960570,5199
tt14960570,37710
tt14960976,15239
tt14960976,9906
tt14960976,32774
tt14960976,34297
tt14976386,959
tt14976386,1248
tt14976386,4425
tt14976386,1388
tt14986012,1050
tt14990030,3393
tt14992922,840
tt14992922,28414
tt14992922,14130
tt14999738,22336
tt15004136,37678
tt15010292,28948
tt15010292,21090
tt15010292,3829
tt15010292,15704
tt15010292,22829
tt15010292,4953
tt15010292,16560
tt15019350,19640
tt15019350,24648
tt15033192,15940
tt15033192,6545
tt15047780,29260
tt15047780,9699
tt15047780,38315
tt15047780,22087
tt15053518,5099
tt15053518,11357
tt15064440,24241
tt15074328,9305
tt15074328,22084
tt15078854,2259
tt15078854,39147
tt15086352,39162
tt15086352,34801
tt15094536,13334
tt15094568,6508
tt15094568,34874
tt15096128,2206
tt15096128,1973
tt15096128,9575
tt15096128,19369
tt15096128,269
tt15106860,20530
tt15106860,15086
tt15132694,33520
tt15132694,3881
tt15163876,20049
tt15170164,39589
tt15204096,38794
tt15204096,32207
tt15208276,305
tt15208276,612
tt15208276,24796
tt15208276,32892
tt15208276,4857
tt15215512,8847
tt15215512,16194
tt15215512,13637
tt15218000,17979
tt15218000,30982
tt15248702,37951
tt15248702,8867
tt15252480,24580
tt15255876,20963
tt15255876,11586
tt15257116,16540
tt15258032,17788
tt15273728,23797
tt15281288,30240
tt15281288,1426
tt15289342,32862
tt15295190,28175
tt15333126,4357
tt15353864,4523
tt15353864,30694
tt15361028,1124
tt15361028,34034
tt15374070,29901
tt15374070,35359
tt15391770,36309
tt15391770,34950
tt15391770,2507
tt15396404,25233
tt15403362,2037
tt15403362,10363
tt15403362,24429
tt1540884,20024
tt1540884,2297
tt1540884,31636
tt15415872,37000
tt15415872,8897
tt15422240,37959
tt15422240,29885
tt15422276,39147
tt15432804,876
tt15446442,9015
tt15446442,20679
tt15450976,31311
tt15458866,35711
tt15471560,6952
tt15471560,14147
tt15471560,34139
tt15471560,6303
tt15471560,25214
tt15477096,2246
tt15479902,23142
tt15483404,29158
tt15483596,16860
tt15548424,3572
tt15553956,31058
tt15554410,35374
tt15554410,2022
tt15554526,37258
tt15554526,517
tt15560626,31357
tt15560626,27239
tt15566896,26069
tt15660058,20369
tt15711350,15939
tt15711350,8500
tt15715844,15473
tt15717116,38488
tt15719162,35073
tt15726046,20369
tt15727294,22115
tt15727294,5264
tt15740768,21607
tt15740768,1240
tt15740768,25503
tt15762830,22028
tt15762830,33967
tt15783034,10988
tt15799550,34151
tt15825238,3267
tt15825238,7264
tt15825238,20369
tt15831226,37951
tt15838850,3386
tt15838850,786
tt15838850,16174
tt15838850,22651
tt15838850,4525
tt15839646,32839
tt15840196,28963
tt15850452,35711
tt15874766,30368
tt1596557,13939
tt1596557,5952
tt1596557,33338
tt16020820,24848
tt16021514,16810
tt16026664,27208
tt16027110,6508
tt16027608,6508
tt16085592,38642
tt16118722,10464
tt16118722,4395
tt16124618,17625
tt16124618,26060
tt16194408,5193
tt16227002,12159
tt16227002,6643
tt16227002,28030
tt16227002,28337
tt16227002,37940
tt16227002,18535
tt16227006,21779
tt16227014,30587
tt16227014,8398
tt16227014,17491
tt16245968,31520
tt16245968,35711
tt16254308,38123
tt16273932,3341
tt16279390,16978
tt16279390,31840
tt16282914,25040
tt16282914,37328
tt16282914,11210
tt16282914,30566
tt16282914,31606
tt16294920,16922
tt16294920,38048
tt16294920,9569
tt16315948,36358
tt16315948,34190
tt16317380,18857
tt16317380,31606
tt16358560,38796
tt16358560,18319
tt16358560,1472
tt16358560,5465
tt16358560,33722
tt16358560,8511
tt16358560,6203
tt16358560,35018
tt16360006,38565
tt16360006,37963
tt16360006,33235
tt16360006,24816
tt16360006,19909
tt16360006,33288
tt16375030,6547
tt16375578,11912
tt16375578,26345
tt16375964,34384
tt16375964,8746
tt16376478,16922
tt16376478,21895
tt16376478,14711
tt16376478,18319
tt16376494,26505
tt16376494,8124
tt16376494,36468
tt16376512,38796
tt16376512,16661
tt16376512,6697
tt16377356,15305
tt16377356,26754
tt16377380,31678
tt16377380,13237
tt16377380,24393
tt16377380,13171
tt16377430,17413
tt16377430,21490
tt16377496,6269
tt16377496,25486
tt16377496,33624
tt16377496,544
tt16377714,2632
tt16377722,8859
tt16377816,12577
tt16377862,29552
tt16377888,27144
tt16377920,7440
tt16377980,9129
tt16377980,9872
tt16378028,16922
tt16378028,8124
tt16378028,7460
tt16378028,6972
tt16378034,29160
tt16378034,34122
tt16378034,6960
tt16378064,16922
tt16378064,33247
tt16378064,20885
tt16378064,18232
tt16378064,37327
tt16378064,36110
tt16378164,10005
tt16378164,38796
tt16378164,34122
tt16378164,28045
tt16378164,26545
tt16378164,28848
tt16378298,38796
tt16378298,37364
tt16378298,28129
tt16378354,3462
tt16378354,10694
tt16378482,38796
tt16378482,12237
tt16378482,7497
tt16378482,26163
tt16384960,22383
tt16384960,28472
tt16404438,17761
tt16427718,19247
tt16427718,20296
tt16427718,17220
tt16428836,37313
tt16428836,13100
tt16433794,14538
tt16444750,37963
tt16444948,8938
tt16453244,25670
tt1649418,839
tt1649418,29908
tt1649418,33157
tt16529222,24651
tt16529222,21172
tt16532174,18145
