imdb_id,company_id
tt0198021,56960
tt0198021,130
tt0198284,45616
tt0198284,26007
tt0198386,54978
tt0198893,55380
tt0198903,51263
tt0199129,35315
tt0199314,31144
tt0199314,26559
tt0199314,9683
tt0199314,16399
tt0199650,30253
tt0199650,9409
tt0199650,19098
tt0199650,20886
tt0199725,28760
tt0199727,38790
tt0199744,48438
tt0199744,25002
tt0199753,44925
tt0199753,26732
tt0199753,17079
tt0199753,24848
tt0199753,27112
tt0199974,45914
tt0199974,5151
tt0200192,43694
tt0200530,32312
tt0200530,9062
tt0200530,1896
tt0200550,54978
tt0200550,12610
tt0200669,53690
tt0200669,16058
tt0200720,39649
tt0200720,1927
tt0200720,6677
tt0200720,24945
tt0200720,17190
tt0200720,22443
tt0200720,8710
tt0200720,25311
tt0200720,19778
tt0200720,13300
tt0200720,25134
tt0201726,42940
tt0201726,3163
tt0201899,34064
tt0201901,30463
tt0202236,34439
tt0202314,55652
tt0202402,34570
tt0202402,19109
tt0202452,48416
tt0202711,47220
tt0202989,45914
tt0203019,38558
tt0203053,31528
tt0203053,9741
tt0203053,16246
tt0203053,23233
tt0203119,49869
tt0203119,8710
tt0203119,9365
tt0203119,13008
tt0203119,12605
tt0203119,22214
tt0203166,45265
tt0203166,27955
tt0203166,8696
tt0203166,21520
tt0203166,13141
tt0203166,17656
tt0203230,35059
tt0203230,10934
tt0203230,4399
tt0203230,25140
tt0203540,32541
tt0203540,8968
tt0203540,16136
tt0203540,25709
tt0203540,27458
tt0203540,27682
tt0203580,44379
tt0203632,57203
tt0203830,57138
tt0203830,1155
tt0203830,11602
tt0203835,45528
tt0203940,47091
tt0204137,38609
tt0204137,11998
tt0204137,19098
tt0204137,1914
tt0204137,19099
tt0204175,35941
tt0204175,19916
tt0204293,47782
tt0204350,42581
tt0204626,55706
tt0204626,14246
tt0204626,4852
tt0204626,7128
tt0204626,12168
tt0204640,35348
tt0204640,6407
tt0204640,23096
tt0204698,51518
tt0204761,44508
tt0204761,9402
tt0204761,9925
tt0204761,4339
tt0204885,51540
tt0204932,45265
tt0204932,27955
tt0204932,8696
tt0204932,21520
tt0204932,17656
tt0204946,31598
tt0204946,26268
tt0204946,3916
tt0205177,38584
tt0205177,25379
tt0205177,11705
tt0205271,30663
tt0205271,21690
tt0205461,41626
tt0205461,3821
tt0205461,6613
tt0205461,10634
tt0205526,49991
tt0205729,53371
tt0205729,12625
tt0205873,57123
tt0205873,6819
tt0206088,32490
tt0206088,26952
tt0206226,46668
tt0206226,20529
tt0206420,38569
tt0206917,55706
tt0206917,890
tt0206917,27603
tt0206917,10288
tt0206917,23865
tt0206926,31148
tt0206926,18604
tt0207161,34712
tt0207161,2245
tt0207163,33542
tt0207201,48048
tt0207201,11705
tt0207201,27460
tt0207333,43708
tt0207333,16011
tt0207377,34064
tt0207631,38283
tt0207631,20648
tt0207631,12673
tt0208003,50087
tt0208003,130
tt0208032,33635
tt0208032,15613
tt0208092,50855
tt0208092,5506
tt0208092,21925
tt0208196,41222
tt0208204,44379
tt0208870,48153
tt0208870,25594
tt0208874,34220
tt0208874,4996
tt0208874,2711
tt0208874,21376
tt0208874,7087
tt0208883,57417
tt0208883,3927
tt0208883,17312
tt0208889,38414
tt0208889,4648
tt0208911,46730
tt0208911,10288
tt0208988,45940
tt0208988,24848
tt0208988,9409
tt0208988,27112
tt0208988,7861
tt0208993,46705
tt0209144,53387
tt0209144,17443
tt0209144,24609
tt0209144,11554
tt0209144,17444
tt0209180,34022
tt0209180,5034
tt0209180,20198
tt0209279,37629
tt0209279,4122
tt0209322,52171
tt0209958,33499
tt0209958,13077
tt0209958,17390
tt0209958,2192
tt0209958,20246
tt0210065,37960
tt0210065,18519
tt0210065,17048
tt0210065,8710
tt0210065,3818
tt0210065,3819
tt0210065,14459
tt0210065,20936
tt0210070,34780
tt0210070,16731
tt0210070,26036
tt0210070,25049
tt0210070,4328
tt0210070,18152
tt0210070,24369
tt0210075,51348
tt0210075,24977
tt0210075,10490
tt0210149,47439
tt0210149,18223
tt0210149,18620
tt0210299,50317
tt0210299,7885
tt0210358,42952
tt0210358,9409
tt0210358,2202
tt0210382,47899
tt0210382,16383
tt0210382,23865
tt0210382,15526
tt0210584,30944
tt0210584,9365
tt0210616,34570
tt0210616,13936
tt0210945,41936
tt0210945,21253
tt0210945,24622
tt0210945,27064
tt0210952,49752
tt0210952,10351
tt0211181,56517
tt0211181,5983
tt0211181,13023
tt0211309,34071
tt0211309,12348
tt0211309,16158
tt0211387,53230
tt0211387,8504
tt0211387,14092
tt0211387,8011
tt0211661,39273
tt0211718,49018
tt0211718,651
tt0211718,2011
tt0211938,33566
tt0211938,27112
tt0211941,44937
tt0211941,27045
tt0211941,2450
tt0211941,2777
tt0211941,16279
tt0211941,18919
tt0211941,19050
tt0212059,52325
tt0212059,6537
tt0212215,35778
tt0212215,17657
tt0212338,55706
tt0212338,7087
tt0212338,17132
tt0212338,25767
tt0212346,56201
tt0212346,4526
tt0212346,17079
tt0212346,9274
tt0212346,27112
tt0212604,54083
tt0212815,33721
tt0212826,29878
tt0212826,18687
tt0212826,8710
tt0212830,50560
tt0212830,2636
tt0212830,23865
tt0212879,55250
tt0212974,52476
tt0213127,55114
tt0213203,48048
tt0213203,17495
tt0213203,13330
tt0213231,38445
tt0213446,38561
tt0213446,19012
tt0213561,35710
tt0213561,13057
tt0213690,57027
tt0213690,19506
tt0213690,26669
tt0213790,50876
tt0213847,45628
tt0213847,15982
tt0213847,18503
tt0213847,24240
tt0213890,57294
tt0214277,45616
tt0214277,2508
tt0214388,36282
tt0214388,16179
tt0214388,14410
tt0214638,36557
tt0214638,20019
tt0214728,45137
tt0214728,15934
tt0214757,52683
tt0214757,7271
tt0214871,52027
tt0214878,53689
tt0214878,2895
tt0214878,12726
tt0214878,16704
tt0214878,21720
tt0215129,36315
tt0215129,25046
tt0215129,12366
tt0215545,28760
tt0215545,17390
tt0215681,34376
tt0216105,37038
tt0216105,16742
tt0216216,48436
tt0216216,12701
tt0216216,5506
tt0216417,37877
tt0216417,25254
tt0216417,9704
tt0216417,2147
tt0216587,33372
tt0216587,5394
tt0216587,5633
tt0216587,7987
tt0216587,10919
tt0216587,10963
tt0216587,13075
tt0216587,785
tt0216587,4168
tt0216605,39296
tt0216605,9925
tt0216605,18669
tt0216605,4168
tt0216605,4339
tt0216605,651
tt0216620,49702
tt0216620,15007
tt0216625,38601
tt0216625,14092
tt0216625,2722
tt0216625,27855
tt0216625,21092
tt0216625,15044
tt0216625,4339
tt0216625,651
tt0216625,8795
tt0216651,44499
tt0216651,10316
tt0216689,30500
tt0216689,4064
tt0216689,5436
tt0216689,4168
tt0216689,18464
tt0216689,24248
tt0216772,46656
tt0216772,18722
tt0216772,15206
tt0216787,43413
tt0216787,9400
tt0216787,4339
tt0216799,53291
tt0216799,22125
tt0216799,22644
tt0216799,4339
tt0216799,9400
tt0216800,43040
tt0216800,6677
tt0216800,15002
tt0216800,14911
tt0216800,4339
tt0216800,4168
tt0216841,31278
tt0216841,4339
tt0216841,15477
tt0216841,19729
tt0216841,24248
tt0216841,5436
tt0216890,53689
tt0216890,14092
tt0216890,18431
tt0216890,4339
tt0216930,50030
tt0216930,1896
tt0216930,3463
tt0216990,29888
tt0216990,24399
tt0216990,9193
tt0216990,24374
tt0216990,25594
tt0216990,26931
tt0217019,29749
tt0217019,5436
tt0217019,20144
tt0217019,4339
tt0217086,55595
tt0217086,1161
tt0217107,49664
tt0217107,24321
tt0217331,29869
tt0217355,45914
tt0217355,2976
tt0217355,7033
tt0217355,9829
tt0217355,13148
tt0217630,34570
tt0217654,34064
tt0217756,31730
tt0217756,27112
tt0217758,49943
tt0217758,8887
tt0217788,41626
tt0217788,12336
tt0217788,11566
tt0217788,1956
tt0217788,4143
tt0217869,43672
tt0217869,2674
tt0217869,3365
tt0217869,25617
tt0218067,34712
tt0218080,48432
tt0218080,4419
tt0218080,9409
tt0218112,50027
tt0218112,9365
tt0218141,55887
tt0218141,2930
tt0218141,25348
tt0218182,36315
tt0218182,5506
tt0218182,2735
tt0218182,2552
tt0218298,56751
tt0218298,18943
tt0218298,20776
tt0218378,50247
tt0218378,1927
tt0218378,1161
tt0218378,18826
tt0218378,6122
tt0218378,2292
tt0218378,4339
tt0218378,10561
tt0218378,26222
tt0218379,49443
tt0218379,15090
tt0218379,934
tt0218379,24641
tt0218379,24638
tt0218379,4339
tt0218379,651
tt0218426,34987
tt0218426,1161
tt0218533,50781
tt0218581,47507
tt0218616,36249
tt0218616,8710
tt0218616,3818
tt0218625,54377
tt0218839,33566
tt0218967,31602
tt0218967,21774
tt0218967,3916
tt0218967,26268
tt0219214,42605
tt0219214,10203
tt0219223,43995
tt0219223,22510
tt0219223,14283
tt0219249,28452
tt0219288,44071
tt0219288,5020
tt0219288,7236
tt0219288,28353
tt0219288,16264
tt0219338,57565
tt0219338,954
tt0219338,26931
tt0219653,56715
tt0219653,6749
tt0219653,17265
tt0219699,43120
tt0219699,1208
tt0219854,56517
tt0219854,4775
tt0219854,12780
tt0219952,48048
tt0219952,23865
tt0219952,12704
tt0219952,15190
tt0219952,1208
tt0220099,36004
tt0220099,6810
tt0220099,27064
tt0220100,49950
tt0220100,21925
tt0220627,55471
tt0220627,21457
tt0220627,15792
tt0220631,48230
tt0220651,36871
tt0221069,39338
tt0221069,9238
tt0221069,24369
tt0221069,4339
tt0221073,48068
tt0221073,16915
tt0221073,2147
tt0221197,35437
tt0221197,21796
tt0221431,36675
tt0221563,37260
tt0221838,32830
tt0221838,3819
tt0221889,35272
tt0221889,6179
tt0221889,1927
tt0221889,22859
tt0221928,51498
tt0221928,21119
tt0221928,7280
tt0221928,11978
tt0221982,35497
tt0222012,49585
tt0222020,43757
tt0222020,26199
tt0222150,40868
tt0222150,25594
tt0222150,19725
tt0222150,6175
tt0222150,4339
tt0222150,19777
tt0222150,24399
tt0222150,26931
tt0222150,20936
tt0222270,49902
tt0222270,7116
tt0222270,7892
tt0222293,54279
tt0222293,11881
tt0222666,47442
tt0222666,5289
tt0222717,34408
tt0222717,668
tt0222717,18214
tt0222717,20881
tt0222719,53506
tt0222850,31459
tt0222850,15860
tt0222851,49869
tt0222851,17977
tt0222851,2580
tt0222851,9674
tt0222851,14461
tt0222851,25507
tt0223268,33564
tt0223268,8337
tt0223268,26931
tt0223268,24362
tt0223744,51627
tt0223744,9579
tt0223856,43709
tt0223889,53506
tt0223897,31730
tt0223897,27112
tt0223897,24541
tt0223911,34408
tt0223911,668
tt0223911,18214
tt0223911,20881
tt0223954,41232
tt0224050,29877
tt0224050,9683
tt0224050,25716
tt0224050,2298
tt0224050,20208
tt0224086,47545
tt0224086,5346
tt0224086,20881
tt0224086,668
tt0224394,34237
tt0224578,29213
tt0224578,27855
tt0224578,10852
tt0224578,13952
tt0224578,4339
tt0224755,42335
tt0225196,48011
tt0226094,34690
tt0226198,33211
tt0226198,5210
tt0226198,12441
tt0226198,15697
tt0226198,27870
tt0226225,38872
tt0226351,29462
tt0226430,51565
tt0226430,17444
tt0226498,31450
tt0226708,39139
tt0226708,12892
tt0226708,4168
tt0226708,4339
tt0226708,24248
tt0227200,47091
tt0227200,5289
tt0227200,15659
tt0227224,56525
tt0227224,11574
tt0227277,56396
tt0227277,18283
tt0227277,6009
tt0227277,7956
tt0227277,21102
tt0227277,18830
tt0227277,7450
tt0227277,9612
tt0227277,19923
tt0227277,24576
tt0227277,25594
tt0227277,15477
tt0227458,43481
tt0228242,49329
tt0228242,13721
tt0228242,14106
tt0228242,4168
tt0228242,4339
tt0228242,651
tt0228277,38878
tt0228525,33883
tt0228687,29237
tt0228687,11779
tt0228720,41378
tt0228720,23204
tt0228750,33566
tt0228750,27112
tt0228750,2894
tt0228750,1582
tt0228786,39139
tt0228786,14863
tt0228786,24248
tt0228786,4339
tt0228871,38002
tt0228871,21390
tt0228871,8840
tt0228891,56215
tt0228891,1213
tt0228891,3974
tt0228891,14976
tt0228891,19444
tt0228891,23590
tt0228891,25889
tt0228982,55310
tt0229260,40260
tt0229260,1896
tt0229340,29374
tt0229340,10066
tt0229362,57237
tt0229664,43406
tt0229664,13653
tt0229664,23826
tt0229664,10669
tt0229664,21632
tt0229664,4168
tt0229664,4339
tt0229976,53406
tt0230030,42657
tt0230030,20646
tt0230169,34331
tt0230169,13489
tt0230169,26151
tt0230169,24555
tt0230183,48906
tt0230183,28353
tt0230252,45734
tt0230783,39419
tt0231138,42817
tt0231615,46284
tt0231615,8684
tt0231615,10452
tt0231615,15929
tt0231615,14980
tt0231615,2147
tt0231956,40875
tt0231956,4524
tt0231971,52407
tt0232083,44327
tt0232083,9400
tt0232083,4064
tt0232083,24336
tt0232083,27707
tt0232465,50784
tt0232657,51314
tt0232657,26131
tt0232957,54002
tt0233008,35991
tt0233008,19574
tt0233008,27855
tt0233008,17863
tt0233008,4703
tt0233569,55380
tt0233600,47541
tt0233600,9746
tt0233600,8466
tt0233600,20583
tt0233651,57935
tt0233651,19032
tt0233651,8811
tt0233651,27955
tt0233656,47778
tt0233656,15915
tt0233687,34193
tt0233687,8710
tt0233687,27618
tt0233699,39781
tt0233699,14617
tt0233699,22495
tt0233764,28738
tt0233764,258
tt0233764,24296
tt0233910,30758
tt0233954,48166
tt0233954,1927
tt0233954,14449
tt0233954,4339
tt0234000,37829
tt0234058,31134
tt0234058,565
tt0234058,10259
tt0234058,28353
tt0234058,22796
tt0234058,23785
tt0234058,9144
tt0234058,12585
tt0234058,21857
tt0234137,31659
tt0234137,14971
tt0234288,54969
tt0234288,28353
tt0234305,55586
tt0234305,22102
tt0234305,21481
tt0234407,42046
tt0234407,2805
tt0234407,4034
tt0234407,11930
tt0234570,55706
tt0234570,12649
tt0234570,21225
tt0234570,21665
tt0234652,28557
tt0234652,20648
tt0234663,33372
tt0234663,7987
tt0234663,13723
tt0234805,53198
tt0234805,14972
tt0234837,37148
tt0234837,5731
tt0234853,54709
tt0234853,10288
tt0235252,52128
tt0235327,56854
tt0235327,18286
tt0235353,34662
tt0235679,46858
tt0235679,17851
tt0235679,24353
tt0235679,19197
tt0235679,22389
tt0235679,15892
tt0235679,25531
tt0235679,5913
tt0235679,9714
tt0235679,7361
tt0235679,22390
tt0235712,50336
tt0236008,34906
tt0236008,12735
tt0236008,19311
tt0236008,26574
tt0236019,31861
tt0236019,9408
tt0236019,15986
tt0236019,17425
tt0236019,17415
tt0236027,44198
tt0236027,6194
tt0236027,21521
tt0236034,49716
tt0236034,10940
tt0236034,13316
tt0236034,2292
tt0236034,26222
tt0236216,46871
tt0236216,8710
tt0236388,28760
tt0236388,13903
tt0236388,15132
tt0236388,18698
tt0236502,57161
tt0236576,37897
tt0237539,41635
tt0237539,16571
tt0237539,20098
tt0237539,14977
tt0237539,1370
tt0237680,40384
tt0237706,28989
tt0238066,52980
tt0238119,29575
tt0238119,3009
tt0238119,4345
tt0238119,23786
tt0238247,57563
tt0238251,50951
tt0238251,21390
tt0238251,17656
tt0238274,46273
tt0238295,29821
tt0238295,3600
tt0238295,13007
tt0238295,24897
tt0238321,37005
tt0238321,20810
tt0238321,1238
tt0238435,45486
tt0238435,21854
tt0238435,22984
tt0238435,20936
tt0238435,19448
tt0238463,35770
tt0238627,33422
tt0238627,13450
tt0238649,42755
tt0238660,41127
tt0238660,1927
tt0238660,11856
tt0238660,18826
tt0238660,4339
tt0238660,21745
tt0238743,54211
tt0238883,33240
tt0238883,12158
tt0238891,54834
tt0238891,24240
tt0238891,20098
tt0239102,41678
tt0239102,28353
tt0239381,50586
tt0239388,38259
tt0239431,37769
tt0239450,29198
tt0239450,5648
tt0240400,44628
tt0240500,41286
